상품기본정보,,구매옵션,,,,,,,,검색옵션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,고시정보,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카테고리,판매대행수수료,옵션유형1,옵션값1,옵션유형2,옵션값2,옵션유형3,옵션값3,옵션유형4,옵션값4,옵션유형1,옵션값1,옵션유형2,옵션값2,옵션유형3,옵션값3,옵션유형4,옵션값4,옵션유형5,옵션값5,옵션유형6,옵션값6,옵션유형7,옵션값7,옵션유형8,옵션값8,옵션유형9,옵션값9,옵션유형10,옵션값10,옵션유형11,옵션값11,옵션유형12,옵션값12,옵션유형13,옵션값13,옵션유형14,옵션값14,옵션유형15,옵션값15,옵션유형16,옵션값16,옵션유형17,옵션값17,옵션유형18,옵션값18,옵션유형19,옵션값19,옵션유형20,옵션값20,옵션유형21,옵션값21,옵션유형22,옵션값22,옵션유형23,옵션값23,옵션유형24,옵션값24,옵션유형25,옵션값25,옵션유형26,옵션값26,옵션유형27,옵션값27,옵션유형28,옵션값28,옵션유형29,옵션값29,옵션유형30,옵션값30,옵션유형31,옵션값31,옵션유형32,옵션값32,옵션유형33,옵션값33,옵션유형34,옵션값34,옵션유형35,옵션값35,옵션유형36,옵션값36,옵션유형37,옵션값37,옵션유형38,옵션값38,옵션유형39,옵션값39,옵션유형40,옵션값40,옵션유형41,옵션값41,옵션유형42,옵션값42,옵션유형43,옵션값43,옵션유형44,옵션값44,옵션유형45,옵션값45,옵션유형46,옵션값46,옵션유형47,옵션값47,옵션유형48,옵션값48,옵션유형49,옵션값49,옵션유형50,옵션값50,옵션유형51,옵션값51,옵션유형52,옵션값52,옵션유형53,옵션값53,옵션유형54,옵션값54,옵션유형55,옵션값55,옵션유형56,옵션값56,옵션유형57,옵션값57,옵션유형58,옵션값58,옵션유형59,옵션값59,옵션유형60,옵션값60,옵션유형61,옵션값61,옵션유형62,옵션값62,옵션유형63,옵션값63,옵션유형64,옵션값64,옵션유형65,옵션값65,옵션유형66,옵션값66,옵션유형67,옵션값67,옵션유형68,옵션값68,옵션유형69,옵션값69,옵션유형70,옵션값70,상품고시정보 카테고리,상품고시정보값1,상품고시정보값2,상품고시정보값3,상품고시정보값4,상품고시정보값5,상품고시정보값6,상품고시정보값7,상품고시정보값8,상품고시정보값9,상품고시정보값10,상품고시정보값11,상품고시정보값12,상품고시정보값13,상품고시정보값14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[86392] 반려/애완용품>가축사료/용품>가축용품>양봉용품>양봉용 자재,10.8,"사이즈
[필수]",,"수량
[필수]
[기본단위: 개]",,,,,,"원단소재
[선택]","선택해주세요
(직접입력가능)","잠금/고정방식
[선택]","선택해주세요
(직접입력가능)","패션 의류/잡화 스타일
[선택]","선택해주세요
(직접입력가능)","사용대상
[선택]","선택해주세요
(직접입력가능)","색상
[선택]",,"세탁방법
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[86389] 반려/애완용품>가축사료/용품>가축용품>양봉용품>양봉의류,10.8,"사이즈
[선택]",,"수량
[선택]
[기본단위: 개]",,,,,,"원단소재
[선택]","선택해주세요
(직접입력가능)","잠금/고정방식
[선택]","선택해주세요
(직접입력가능)","패션 의류/잡화 스타일
[선택]","선택해주세요
(직접입력가능)","사용대상
[선택]","선택해주세요
(직접입력가능)","색상
[선택]",,"세탁방법
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,패션잡화(모자/벨트/액세서리 등),종류,소재,치수,제조자(수입자),제조국,취급시 주의사항,품질보증기준,A/S 책임자와 전화번호,,,,,,
[86389] 반려/애완용품>가축사료/용품>가축용품>양봉용품>양봉의류,10.8,"사이즈
[선택]",,"수량
[선택]
[기본단위: 개]",,,,,,"원단소재
[선택]","선택해주세요
(직접입력가능)","잠금/고정방식
[선택]","선택해주세요
(직접입력가능)","패션 의류/잡화 스타일
[선택]","선택해주세요
(직접입력가능)","사용대상
[선택]","선택해주세요
(직접입력가능)","색상
[선택]",,"세탁방법
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[86376] 반려/애완용품>가축사료/용품>가축용품>축산용품>급수기/워터컵,10.8,"사이즈
[필수]",,"수량
[필수]
[기본단위: 개]",,,,,,"자동/수동 여부
[선택]","선택해주세요
(직접입력가능)","제품의 특정 용도
[선택]","선택해주세요
(직접입력가능)","애완동물 종류
[선택]","선택해주세요
(직접입력가능)","램프 종류
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","표면 권장 사항
[선택]","선택해주세요
(직접입력가능)","포함 구성 요소
[선택]","선택해주세요
(직접입력가능)","아이템 깊이
[선택]
[기본단위: cm]",,"아이템 높이
[선택]
[기본단위: cm]",,"개당 용량
[선택]
[기본단위: ml]",,"색상
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","제형
[선택]","선택해주세요
(직접입력가능)","배터리 필요 여부
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[86382] 반려/애완용품>가축사료/용품>가축용품>축산용품>목책기,10.8,"사이즈
[선택]",,"수량
[선택]
[기본단위: 개]",,,,,,"자동/수동 여부
[선택]","선택해주세요
(직접입력가능)","제품의 특정 용도
[선택]","선택해주세요
(직접입력가능)","애완동물 종류
[선택]","선택해주세요
(직접입력가능)","램프 종류
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","표면 권장 사항
[선택]","선택해주세요
(직접입력가능)","포함 구성 요소
[선택]","선택해주세요
(직접입력가능)","아이템 깊이
[선택]
[기본단위: cm]",,"아이템 높이
[선택]
[기본단위: cm]",,"개당 용량
[선택]
[기본단위: ml]",,"색상
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","제형
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[86381] 반려/애완용품>가축사료/용품>가축용품>축산용품>방역소독기,10.8,"사이즈
[필수]",,"수량
[필수]
[기본단위: 개]",,,,,,"자동/수동 여부
[선택]","선택해주세요
(직접입력가능)","제품의 특정 용도
[선택]","선택해주세요
(직접입력가능)","애완동물 종류
[선택]","선택해주세요
(직접입력가능)","램프 종류
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","표면 권장 사항
[선택]","선택해주세요
(직접입력가능)","포함 구성 요소
[선택]","선택해주세요
(직접입력가능)","아이템 깊이
[선택]
[기본단위: cm]",,"아이템 높이
[선택]
[기본단위: cm]",,"개당 용량
[선택]
[기본단위: ml]",,"색상
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","제형
[선택]","선택해주세요
(직접입력가능)","배터리 필요 여부
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[86375] 반려/애완용품>가축사료/용품>가축용품>축산용품>사료급여기,10.8,"사이즈
[필수]",,"수량
[필수]
[기본단위: 개]",,,,,,"자동/수동 여부
[선택]","선택해주세요
(직접입력가능)","제품의 특정 용도
[선택]","선택해주세요
(직접입력가능)","애완동물 종류
[선택]","선택해주세요
(직접입력가능)","램프 종류
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","표면 권장 사항
[선택]","선택해주세요
(직접입력가능)","포함 구성 요소
[선택]","선택해주세요
(직접입력가능)","아이템 깊이
[선택]
[기본단위: cm]",,"아이템 높이
[선택]
[기본단위: cm]",,"개당 용량
[선택]
[기본단위: ml]",,"색상
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","제형
[선택]","선택해주세요
(직접입력가능)","배터리 필요 여부
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[86377] 반려/애완용품>가축사료/용품>가축용품>축산용품>사료절단기,10.8,"사이즈
[필수]",,"수량
[필수]
[기본단위: 개]",,,,,,"자동/수동 여부
[선택]","선택해주세요
(직접입력가능)","제품의 특정 용도
[선택]","선택해주세요
(직접입력가능)","애완동물 종류
[선택]","선택해주세요
(직접입력가능)","램프 종류
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","표면 권장 사항
[선택]","선택해주세요
(직접입력가능)","포함 구성 요소
[선택]","선택해주세요
(직접입력가능)","아이템 깊이
[선택]
[기본단위: cm]",,"아이템 높이
[선택]
[기본단위: cm]",,"개당 용량
[선택]
[기본단위: ml]",,"색상
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","제형
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[86379] 반려/애완용품>가축사료/용품>가축용품>축산용품>인공수정용품,10.8,"사이즈
[선택]",,"수량
[선택]
[기본단위: 개]",,,,,,"자동/수동 여부
[선택]","선택해주세요
(직접입력가능)","제품의 특정 용도
[선택]","선택해주세요
(직접입력가능)","애완동물 종류
[선택]","선택해주세요
(직접입력가능)","램프 종류
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","표면 권장 사항
[선택]","선택해주세요
(직접입력가능)","포함 구성 요소
[선택]","선택해주세요
(직접입력가능)","아이템 깊이
[선택]
[기본단위: cm]",,"아이템 높이
[선택]
[기본단위: cm]",,"개당 용량
[선택]
[기본단위: ml]",,"색상
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","제형
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[86374] 반려/애완용품>가축사료/용품>가축용품>축산용품>축산부자재,10.8,"사이즈
[선택]",,"수량
[선택]
[기본단위: 개]",,,,,,"자동/수동 여부
[선택]","선택해주세요
(직접입력가능)","제품의 특정 용도
[선택]","선택해주세요
(직접입력가능)","애완동물 종류
[선택]","선택해주세요
(직접입력가능)","램프 종류
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","표면 권장 사항
[선택]","선택해주세요
(직접입력가능)","포함 구성 요소
[선택]","선택해주세요
(직접입력가능)","아이템 깊이
[선택]
[기본단위: cm]",,"아이템 높이
[선택]
[기본단위: cm]",,"개당 용량
[선택]
[기본단위: ml]",,"색상
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","제형
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[86380] 반려/애완용품>가축사료/용품>가축용품>축산용품>축산용 보온매트/보온등,10.8,"사이즈
[필수]",,"수량
[필수]
[기본단위: 개]",,,,,,"자동/수동 여부
[선택]","선택해주세요
(직접입력가능)","제품의 특정 용도
[선택]","선택해주세요
(직접입력가능)","애완동물 종류
[선택]","선택해주세요
(직접입력가능)","램프 종류
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","표면 권장 사항
[선택]","선택해주세요
(직접입력가능)","포함 구성 요소
[선택]","선택해주세요
(직접입력가능)","아이템 깊이
[선택]
[기본단위: cm]",,"아이템 높이
[선택]
[기본단위: cm]",,"개당 용량
[선택]
[기본단위: ml]",,"색상
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","제형
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[86378] 반려/애완용품>가축사료/용품>가축용품>축산용품>카우브러쉬/축사매트,10.8,"사이즈
[선택]",,"수량
[선택]
[기본단위: 개]",,,,,,"자동/수동 여부
[선택]","선택해주세요
(직접입력가능)","제품의 특정 용도
[선택]","선택해주세요
(직접입력가능)","애완동물 종류
[선택]","선택해주세요
(직접입력가능)","램프 종류
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","표면 권장 사항
[선택]","선택해주세요
(직접입력가능)","포함 구성 요소
[선택]","선택해주세요
(직접입력가능)","아이템 깊이
[선택]
[기본단위: cm]",,"아이템 높이
[선택]
[기본단위: cm]",,"개당 용량
[선택]
[기본단위: ml]",,"색상
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","제형
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[65869] 반려/애완용품>강아지 사료/간식/영양제>강아지 간식>건조간식/육포,10.8,"간식 맛
[선택]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,"수량
[선택]
[기본단위: 개]",,"사료/간식 주원료
[선택]","선택해주세요
(직접입력가능)","그레인프리 여부
[선택]","선택해주세요
(직접입력가능)","반려동물 대상연령
[선택]","선택해주세요
(직접입력가능)","급여포인트
[선택]","선택해주세요
(직접입력가능)","총 중량(g)
[선택]
[기본단위: g]",,"반려동물 대상크기
[선택]","선택해주세요
(직접입력가능)","반려동물 대상
[선택]","선택해주세요
(직접입력가능)","츄르 주원료
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"사이즈
[선택]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제형
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,농수축산물,품목 또는 명칭,"포장단위별 내용물의 용량(중량),수량,크기",생산자(수입자),원산지,"제조연월일, 소비기한 또는 품질유지기한",세부 품목군별 표시사항,수입식품 문구 여부,상품구성,"보관방법,취급방법",소비자안전을 위한 주의사항,소비자상담관련 전화번호,,,
[65869] 반려/애완용품>강아지 사료/간식/영양제>강아지 간식>건조간식/육포,10.8,"간식 맛
[선택]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,"수량
[선택]
[기본단위: 개]",,"사료/간식 주원료
[선택]","선택해주세요
(직접입력가능)","그레인프리 여부
[선택]","선택해주세요
(직접입력가능)","반려동물 대상연령
[선택]","선택해주세요
(직접입력가능)","급여포인트
[선택]","선택해주세요
(직접입력가능)","총 중량(g)
[선택]
[기본단위: g]",,"반려동물 대상크기
[선택]","선택해주세요
(직접입력가능)","반려동물 대상
[선택]","선택해주세요
(직접입력가능)","츄르 주원료
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"사이즈
[선택]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제형
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,가공식품,제품명,식품의 유형,생산자 및 소재지,"제조연월일, 소비기한 또는 품질유지기한","포장단위별 내용물의 용량(중량), 수량",원재료명 및 함량,영양성분,유전자변형식품에 해당하는 경우의 표시,소비자안전을 위한 주의사항,수입식품 문구,소비자상담관련 전화번호,,,
[65869] 반려/애완용품>강아지 사료/간식/영양제>강아지 간식>건조간식/육포,10.8,"간식 맛
[선택]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,"수량
[선택]
[기본단위: 개]",,"사료/간식 주원료
[선택]","선택해주세요
(직접입력가능)","그레인프리 여부
[선택]","선택해주세요
(직접입력가능)","반려동물 대상연령
[선택]","선택해주세요
(직접입력가능)","급여포인트
[선택]","선택해주세요
(직접입력가능)","총 중량(g)
[선택]
[기본단위: g]",,"반려동물 대상크기
[선택]","선택해주세요
(직접입력가능)","반려동물 대상
[선택]","선택해주세요
(직접입력가능)","츄르 주원료
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"사이즈
[선택]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제형
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,건강기능식품,제품명,제조업소의 명칭과 소재지,소비기한 및 보관방법,"포장단위별 내용물의 용량(중량), 수량",원료명 및 함량,영양정보,기능정보,"섭취량, 섭취방법, 섭취 시 주의사항 및 부작용 발생 가능성",의약품 여부,유전자변형건강식품에 해당하는 경우의 표시,수입 건강기능식품 문구,소비자안전을 위한 주의사항,소비자상담관련 전화번호,
[65869] 반려/애완용품>강아지 사료/간식/영양제>강아지 간식>건조간식/육포,10.8,"간식 맛
[선택]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,"수량
[선택]
[기본단위: 개]",,"사료/간식 주원료
[선택]","선택해주세요
(직접입력가능)","그레인프리 여부
[선택]","선택해주세요
(직접입력가능)","반려동물 대상연령
[선택]","선택해주세요
(직접입력가능)","급여포인트
[선택]","선택해주세요
(직접입력가능)","총 중량(g)
[선택]
[기본단위: g]",,"반려동물 대상크기
[선택]","선택해주세요
(직접입력가능)","반려동물 대상
[선택]","선택해주세요
(직접입력가능)","츄르 주원료
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"사이즈
[선택]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제형
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
[65869] 반려/애완용품>강아지 사료/간식/영양제>강아지 간식>건조간식/육포,10.8,"간식 맛
[선택]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,"수량
[선택]
[기본단위: 개]",,"사료/간식 주원료
[선택]","선택해주세요
(직접입력가능)","그레인프리 여부
[선택]","선택해주세요
(직접입력가능)","반려동물 대상연령
[선택]","선택해주세요
(직접입력가능)","급여포인트
[선택]","선택해주세요
(직접입력가능)","총 중량(g)
[선택]
[기본단위: g]",,"반려동물 대상크기
[선택]","선택해주세요
(직접입력가능)","반려동물 대상
[선택]","선택해주세요
(직접입력가능)","츄르 주원료
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"사이즈
[선택]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제형
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화(유통기간),품명 및 모델명,인증사항,"제조연월일, 유통기한 또는 품질유지기한",제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,
